datetime,open,high,low,close
2026-01-13 11:00:00,4597.8441,4598.50461,4575.67327,4593.96495
2026-01-13 15:00:00,4593.80645,4601.2469,4574.39161,4581.83141
2026-01-13 19:00:00,4581.75423,4595.90679,4580.67109,4588.271
2026-01-13 23:00:00,4588.28715,4632.91936,4579.01754,4619.57623
2026-01-14 03:00:00,4619.50673,4619.98414,4580.44554,4597.7796
2026-01-14 07:00:00,4597.55208,4598.98327,4571.4012,4597.42364
2026-01-14 11:00:00,4597.50371,4631.57109,4597.43426,4628.78429
2026-01-14 15:00:00,4628.76165,4640.63347,4621.00045,4633.16171
2026-01-14 19:00:00,4633.01843,4639.01586,4623.34092,4629.42976
2026-01-14 23:00:00,4629.80922,4639.38287,4602.63168,4617.84888
2026-01-15 03:00:00,4617.82918,4641.32613,4603.18714,4639.42556
2026-01-15 07:00:00,4639.51866,4641.81025,4605.43514,4615.36146
2026-01-15 11:00:00,4615.41015,4618.0348,4583.55618,4592.32058
2026-01-15 15:00:00,4592.34412,4614.39904,4581.64955,4601.78438
2026-01-15 19:00:00,4601.61312,4622.32143,4598.78737,4619.17249
2026-01-15 23:00:00,4619.24646,4620.35641,4584.67593,4615.68546
2026-01-16 03:00:00,4615.68066,4623.85265,4602.58275,4615.51073
2026-01-16 07:00:00,4615.42757,4620.04425,4599.26038,4610.18987
2026-01-16 11:00:00,4610.10755,4610.84419,4590.48532,4596.64022
2026-01-16 15:00:00,4596.59473,4615.14936,4594.24971,4608.22345
2026-01-16 19:00:00,4607.97438,4615.75964,4598.76454,4612.82481
2026-01-16 23:00:00,4612.74575,4620.35762,4533.25987,4571.87435
2026-01-17 03:00:00,4571.71865,4597.49552,4571.71865,4590.58565
2026-01-17 07:00:00,4590.53336,4597.8108,4579.84926,4595.35042
2026-01-17 11:00:00,4595.26053,4595.46743,4595.19255,4595.35845
2026-01-17 15:00:00,4595.25967,4595.46744,4595.19294,4595.30177
2026-01-17 19:00:00,4595.26008,4595.48225,4595.19287,4595.2538
2026-01-17 23:00:00,4595.27583,4595.4819,4595.21075,4595.2521
2026-01-18 03:00:00,4595.27991,4595.48014,4595.21767,4595.30975
2026-01-18 07:00:00,4595.27991,4595.48014,4595.21131,4595.36604
2026-01-18 11:00:00,4595.27358,4595.47381,4595.21131,4595.36887
2026-01-18 15:00:00,4595.27358,4595.47381,4595.21132,4595.30944
2026-01-18 19:00:00,4595.27358,4595.47381,4595.21133,4595.24858
2026-01-18 23:00:00,4595.27358,4595.47381,4595.21133,4595.24858
2026-01-19 03:00:00,4595.27358,4595.67224,4595.07714,4595.28796
2026-01-19 07:00:00,4595.25035,4686.1434,4588.36075,4673.97671
2026-01-19 11:00:00,4673.6838,4682.37822,4654.35475,4658.84722
2026-01-19 15:00:00,4658.78566,4678.69919,4658.74172,4665.45579
2026-01-19 19:00:00,4665.36889,4673.88271,4659.94839,4662.30565
2026-01-19 23:00:00,4662.54141,4676.41937,4659.69519,4675.20068
2026-01-20 03:00:00,4675.10795,4680.90495,4668.18044,4670.82045
2026-01-20 07:00:00,4670.79201,4678.06613,4664.81457,4666.00155
2026-01-20 11:00:00,4665.93253,4682.13245,4660.31632,4680.37885
2026-01-20 15:00:00,4680.47109,4721.80243,4680.10204,4715.61787
2026-01-20 19:00:00,4715.48201,4737.01288,4714.93162,4732.31131
2026-01-20 23:00:00,4732.19687,4749.88029,4715.64562,4735.97456
2026-01-21 03:00:00,4735.91726,4767.45217,4729.10885,4760.79846
2026-01-21 07:00:00,4760.69265,4779.5704,4747.79286,4776.21189
2026-01-21 11:00:00,4776.08355,4847.6715,4771.00542,4845.05651
2026-01-21 15:00:00,4845.04038,4885.77139,4831.05262,4855.44592
2026-01-21 19:00:00,4855.33843,4876.12195,4853.0167,4865.12302
2026-01-21 23:00:00,4865.15569,4880.1355,4819.83543,4850.1838
2026-01-22 03:00:00,4849.89978,4853.65774,4759.61082,4780.28158
2026-01-22 07:00:00,4780.26923,4840.2529,4775.0818,4780.9494
2026-01-22 11:00:00,4780.61764,4807.90878,4775.24505,4796.12036
2026-01-22 15:00:00,4795.93352,4837.92825,4793.64429,4833.94215
2026-01-22 19:00:00,4833.58747,4837.02706,4815.16206,4832.39065
2026-01-22 23:00:00,4832.49187,4872.83234,4809.25849,4869.58509
2026-01-23 03:00:00,4870.01339,4923.18891,4868.58218,4911.86931
2026-01-23 07:00:00,4911.87195,4959.5326,4911.87195,4958.22997
2026-01-23 11:00:00,4958.12665,4964.98556,4939.35647,4952.25927
2026-01-23 15:00:00,4952.23596,4967.57375,4944.17205,4945.19236
2026-01-23 19:00:00,4945.22884,4947.53921,4902.18615,4923.05946
2026-01-23 23:00:00,4922.67972,4963.64596,4921.31441,4959.14469
2026-01-24 03:00:00,4959.09924,4990.21326,4958.60674,4984.67331
2026-01-24 07:00:00,4984.87402,4986.59233,4972.26855,4982.40009
2026-01-24 11:00:00,4982.41442,4982.63423,4982.33976,4982.37716
2026-01-24 15:00:00,4982.41116,4982.63376,4982.33704,4982.42877
2026-01-24 19:00:00,4982.40922,4982.63413,4982.33218,4982.49587
2026-01-24 23:00:00,4982.40454,4982.64402,4982.34468,4982.53618
2026-01-25 03:00:00,4982.42698,4982.64401,4982.35937,4982.4814
2026-01-25 07:00:00,4982.42698,4982.64401,4982.35937,4982.40917
2026-01-25 11:00:00,4982.42698,4982.644,4982.35937,4982.39342
2026-01-25 15:00:00,4982.42698,4982.644,4982.35936,4982.45026
2026-01-25 19:00:00,4982.42698,4982.64399,4982.35936,4982.52152
2026-01-25 23:00:00,4982.42698,4982.64399,4982.35936,4982.53427
2026-01-26 03:00:00,4982.42698,4984.37168,4981.87684,4982.45467
2026-01-26 07:00:00,4982.40644,5039.18582,4979.13611,5039.16362
2026-01-26 11:00:00,5039.11443,5091.62984,5030.10014,5075.54527
2026-01-26 15:00:00,5075.6593,5108.49956,5052.61166,5089.79523
2026-01-26 19:00:00,5089.7835,5097.99316,5077.21542,5091.32139
2026-01-26 23:00:00,5091.20092,5097.7299,5056.00428,5092.40917
2026-01-27 03:00:00,5092.30835,5104.90126,5013.25524,5029.16284
2026-01-27 07:00:00,5029.23113,5061.68997,4999.05307,5046.14285
2026-01-27 11:00:00,5046.60453,5080.08706,5017.52393,5077.45369
2026-01-27 15:00:00,5077.3057,5102.59816,5058.67295,5087.91951
2026-01-27 19:00:00,5088.04553,5099.37682,5068.50613,5077.44213
2026-01-27 23:00:00,5077.51671,5092.69521,5051.13522,5085.97078
2026-01-28 03:00:00,5085.52939,5102.02246,5077.42801,5099.19537
2026-01-28 07:00:00,5099.1982,5191.00232,5098.86184,5171.86645
2026-01-28 11:00:00,5171.76974,5246.42731,5159.49412,5234.88439
2026-01-28 15:00:00,5234.83781,5291.33209,5232.88509,5290.66409
2026-01-28 19:00:00,5290.96175,5312.93213,5245.93183,5261.51413
2026-01-28 23:00:00,5261.56075,5296.31763,5249.61746,5278.91001
2026-01-29 03:00:00,5278.79385,5329.23026,5270.94374,5327.17903
2026-01-29 07:00:00,5326.98804,5589.6163,5323.99575,5518.91913
2026-01-29 11:00:00,5521.22799,5550.58673,5453.04102,5546.72951
2026-01-29 15:00:00,5546.6838,5597.22988,5521.64986,5548.48862
2026-01-29 19:00:00,5548.57289,5552.89107,5474.50772,5522.88201
2026-01-29 23:00:00,5523.07133,5547.5297,5122.5375,5185.84741
2026-01-30 03:00:00,5186.17702,5373.55647,5179.3754,5310.53137
2026-01-30 07:00:00,5308.49315,5445.19697,5286.87041,5438.94578
2026-01-30 11:00:00,5439.18263,5451.71009,5128.9908,5197.61021
2026-01-30 15:00:00,5197.23917,5240.75811,5126.99068,5179.87405
2026-01-30 19:00:00,5180.2238,5180.2238,4951.91327,5134.17214
2026-01-30 23:00:00,5133.21282,5141.49022,4984.69542,5051.45062
2026-01-31 03:00:00,5050.97179,5051.41567,4706.06585,4940.66781
2026-01-31 07:00:00,4943.36462,4943.36462,4829.73898,4865.4488
2026-01-31 11:00:00,4865.35661,4865.60224,4865.25411,4865.38255
2026-01-31 15:00:00,4865.3514,4865.61224,4865.27065,4865.32657
2026-01-31 19:00:00,4865.35636,4865.59592,4865.26173,4865.3609
2026-01-31 23:00:00,4865.38549,4865.60144,4865.2891,4865.40057
2026-02-01 03:00:00,4865.35613,4865.56813,4865.29022,4865.45982
2026-02-01 07:00:00,4865.35613,4865.56813,4865.29022,4865.45029
2026-02-01 11:00:00,4865.35613,4865.56813,4865.29021,4865.38174
2026-02-01 15:00:00,4865.35613,4865.56813,4865.2902,4865.32433
2026-02-01 19:00:00,4865.35613,4865.56813,4865.29019,4865.33682
2026-02-01 23:00:00,4865.35613,4865.56813,4865.29019,4865.40642
2026-02-02 03:00:00,4865.35613,4865.59398,4865.28403,4865.45954
2026-02-02 07:00:00,4865.35405,4875.84344,4693.42718,4744.41692
2026-02-02 11:00:00,4745.30624,4879.10052,4625.43033,4646.92504
2026-02-02 15:00:00,4647.29916,4708.33078,4410.8453,4593.38239
2026-02-02 19:00:00,4593.77757,4778.18342,4564.46448,4763.52697
2026-02-02 23:00:00,4764.8595,4812.44631,4625.53877,4625.53877
2026-02-03 03:00:00,4626.56995,4712.75212,4605.20706,4687.13788
2026-02-03 07:00:00,4685.64115,4774.42609,4647.23171,4772.4534
2026-02-03 11:00:00,4772.338,4854.02918,4746.45067,4809.93917
2026-02-03 15:00:00,4809.84593,4931.66835,4804.19234,4918.39003
2026-02-03 19:00:00,4918.26387,4943.55226,4879.83837,4914.32335
2026-02-03 23:00:00,4913.69903,4948.74094,4895.01338,4932.85977
2026-02-04 03:00:00,4932.79574,4993.13125,4879.40351,4926.47711
2026-02-04 07:00:00,4926.18518,4972.2359,4906.67906,4947.88399
2026-02-04 11:00:00,4948.25108,5074.17083,4947.87068,5069.54366
2026-02-04 15:00:00,5069.45662,5090.97076,5053.10733,5087.86973
2026-02-04 19:00:00,5087.83013,5090.59261,5017.15369,5048.52803
2026-02-04 23:00:00,5048.59959,5065.25523,4905.3436,4921.82875
2026-02-05 03:00:00,4921.82026,4959.18026,4863.23494,4941.50845
2026-02-05 07:00:00,4941.44978,5024.78529,4918.70715,5010.78829
2026-02-05 11:00:00,5011.17578,5019.80524,4799.80156,4876.85635
2026-02-05 15:00:00,4877.99108,4936.03288,4836.93992,4917.16143
2026-02-05 19:00:00,4916.92828,4944.17513,4847.54738,4868.41526
2026-02-05 23:00:00,4868.36366,4876.33907,4798.77728,4812.86473
2026-02-06 03:00:00,4813.42243,4913.09643,4812.71355,4831.82164
2026-02-06 07:00:00,4830.27158,4844.7768,4702.30329,4704.34443
2026-02-06 11:00:00,4704.49039,4841.76707,4654.91557,4825.17997
2026-02-06 15:00:00,4825.17513,4899.48713,4809.20533,4843.3913
2026-02-06 19:00:00,4843.04664,4894.84706,4824.43303,4892.7357
2026-02-06 23:00:00,4893.66083,4960.15145,4874.71489,4941.48424
2026-02-07 03:00:00,4941.46203,4972.30477,4927.49088,4957.75097
2026-02-07 07:00:00,4957.64609,4964.08055,4938.91135,4959.05485
2026-02-07 11:00:00,4959.02806,4959.26106,4958.95147,4959.01339
2026-02-07 15:00:00,4959.04463,4959.24918,4958.95148,4959.01417
2026-02-07 19:00:00,4959.03441,4959.25404,4958.95148,4959.07286
2026-02-07 23:00:00,4959.02113,4959.23978,4958.95149,4959.12674
2026-02-08 03:00:00,4959.01867,4959.23475,4958.9515,4959.11017
2026-02-08 07:00:00,4959.01867,4999.061757,4958.9515,4991.66283
2026-02-08 11:00:00,4992.19799,5003.80416,4985.17216,4998.68846
2026-02-08 15:00:00,4998.6826,5028.17538,4995.45828,5003.50069
2026-02-08 19:00:00,5006.061828,5021.81515,4991.31742,5000.041958
2026-02-08 23:00:00,5002.5653,5013.64245,4996.90679,4999.83102
2026-02-09 03:00:00,5000.36919,5018.11517,4998.41906,5011.35623
2026-02-09 07:00:00,5010.62241,5050.78499,4981.15621,5042.50011
2026-02-09 11:00:00,5045.92925,5054.085029,4971.92857,5024.52719
2026-02-09 15:00:00,5022.27938,5052.34396,5004.57322,5012.88693
2026-02-09 19:00:00,5010.36379,5044.38143,4992.049086,5020.57344
2026-02-09 23:00:00,5021.18551,5071.5227,5006.3261,5067.39375
2026-02-10 03:00:00,5069.46008,5093.76098,5052.95556,5074.62168
2026-02-10 07:00:00,5074.60676,5084.15262,5002.86032,5032.02045
2026-02-10 11:00:00,5032.07752,5053.32037,5010.78607,5028.42142
2026-02-10 15:00:00,5028.13489,5045.66521,5013.80091,5033.87301
2026-02-10 19:00:00,5034.14024,5059.53972,5029.74037,5055.59999
2026-02-10 23:00:00,5055.39676,5077.46195,5006.86194,5022.52871
2026-02-11 03:00:00,5022.75045,5038.48034,5004.65571,5028.8494
2026-02-11 07:00:00,5028.88591,5052.28292,5021.08147,5041.73823
2026-02-11 11:00:00,5041.67789,5060.10814,5029.93115,5054.48655
2026-02-11 15:00:00,5054.20162,5067.91853,5043.86891,5055.70439
2026-02-11 19:00:00,5055.46001,5115.08244,5045.8521,5111.71968
2026-02-11 23:00:00,5111.41935,5115.80964,5040.39684,5060.77242
2026-02-12 03:00:00,5060.81697,5096.46176,5051.10471,5080.6557
2026-02-12 07:00:00,5080.93854,5101.36263,5061.31567,5063.99813
2026-02-12 11:00:00,5064.04615,5075.2475,5048.94191,5057.48865
2026-02-12 15:00:00,5057.50246,5077.15099,5048.74311,5064.51359
2026-02-12 19:00:00,5064.52448,5082.67533,5054.14343,5064.23255
2026-02-12 23:00:00,5064.10969,5082.39778,5041.50366,5067.2993
2026-02-13 03:00:00,5066.35096,5067.26712,4891.22479,4945.1794
2026-02-13 07:00:00,4944.9452,4947.45349,4892.56375,4918.33888
2026-02-13 11:00:00,4918.39136,4989.32637,4916.42402,4982.57158
2026-02-13 15:00:00,4982.63728,4997.13621,4947.03274,4974.73838
2026-02-13 19:00:00,4974.81152,4988.60001,4934.6717,4952.61446
2026-02-13 23:00:00,4952.90164,5022.76908,4952.32997,4977.9606
2026-02-14 03:00:00,4977.93562,5045.31285,4977.93562,5029.89519
2026-02-14 07:00:00,5029.60512,5044.24291,5023.95409,5043.20897
2026-02-14 11:00:00,5043.09616,5043.33273,5043.02176,5043.19573
2026-02-14 15:00:00,5043.11358,5043.34014,5043.02546,5043.10816
2026-02-14 19:00:00,5043.10365,5043.33642,5043.02452,5043.07084
2026-02-14 23:00:00,5043.10849,5043.31644,5043.02224,5043.08832
2026-02-15 03:00:00,5043.09069,5043.31034,5043.02225,5043.16482
2026-02-15 07:00:00,5043.09069,5043.31196,5043.01514,5043.20415
2026-02-15 11:00:00,5043.09069,5043.31035,5043.02225,5043.16607
2026-02-15 15:00:00,5043.09069,5043.31035,5043.02225,5043.08954
2026-02-15 19:00:00,5043.09069,5043.31036,5043.02225,5043.0529
2026-02-15 23:00:00,5043.09069,5043.31037,5043.02225,5043.09365
2026-02-16 03:00:00,5043.09069,5043.34381,5043.00674,5043.2085
2026-02-16 07:00:00,5043.13127,5044.13251,5015.42589,5020.55422
2026-02-16 11:00:00,5020.81773,5031.32799,4985.76554,4988.80768
2026-02-16 15:00:00,4988.83577,5009.74092,4968.76904,5007.62982
2026-02-16 19:00:00,5007.61871,5017.80731,4996.88136,5004.47328
2026-02-16 23:00:00,5004.45811,5006.47547,4971.61455,4980.40031
2026-02-17 03:00:00,4980.37523,4997.95104,4974.35797,4992.462
2026-02-17 07:00:00,4992.35719,4999.41567,4987.4217,4989.93804
2026-02-17 11:00:00,4990.00297,4990.71552,4927.47874,4957.40951
2026-02-17 15:00:00,4957.76156,4960.09834,4873.71174,4916.56841
2026-02-17 19:00:00,4916.46051,4944.18333,4910.56534,4926.38413
2026-02-17 23:00:00,4926.98669,4943.24879,4853.81988,4877.36571
2026-02-18 03:00:00,4877.40339,4905.88474,4853.25576,4881.25215
2026-02-18 07:00:00,4881.2785,4887.06553,4856.71848,4859.30316
2026-02-18 11:00:00,4858.92064,4921.42348,4858.92064,4921.02619
2026-02-18 15:00:00,4920.99417,4940.47034,4919.13451,4929.76913
2026-02-18 19:00:00,4929.66584,4932.21961,4907.00007,4912.89716
2026-02-18 23:00:00,4912.73238,5005.66034,4912.73238,4997.04707
2026-02-19 03:00:00,4996.87667,5008.54216,4972.33491,4980.67537
2026-02-19 07:00:00,4980.59213,4987.63848,4968.39495,4975.69606
2026-02-19 11:00:00,4975.99581,4982.60964,4960.9654,4982.39445
2026-02-19 15:00:00,4982.46425,5021.39962,4976.71778,5010.91346
2026-02-19 19:00:00,5010.78899,5022.36806,4979.87826,4985.30901
2026-02-19 23:00:00,4985.23611,5020.85328,4971.64534,5011.25993
2026-02-20 03:00:00,5011.45948,5014.86401,4976.2179,4987.51618
2026-02-20 07:00:00,4987.7054,5009.21412,4987.41025,4987.95137
2026-02-20 11:00:00,4988.28943,5015.5066,4982.65819,4989.65941
2026-02-20 15:00:00,4989.95837,5029.55572,4986.59719,5007.15693
2026-02-20 19:00:00,5007.0483,5041.00797,5006.54025,5017.69987
2026-02-20 23:00:00,5017.76266,5061.87711,4980.29089,5041.69832
2026-02-21 03:00:00,5041.60254,5079.5811,5041.44954,5079.40187
2026-02-21 07:00:00,5079.37865,5105.22068,5076.80371,5098.54982
2026-02-21 11:00:00,5098.5126,5098.74301,5098.42702,5098.47025
2026-02-21 15:00:00,5098.50024,5098.74308,5098.43156,5098.48756
2026-02-21 19:00:00,5098.51504,5098.74892,5098.43649,5098.55431
2026-02-21 23:00:00,5098.5117,5098.73758,5098.43907,5098.62101
2026-02-22 03:00:00,5098.51348,5098.73552,5098.44428,5098.61379
2026-02-22 07:00:00,5098.51348,5098.73552,5098.44428,5098.54303
2026-02-22 11:00:00,5098.51348,5098.73551,5098.44428,5098.48117
2026-02-22 15:00:00,5098.51348,5098.7355,5098.44428,5098.49151
2026-02-22 19:00:00,5098.51348,5098.73549,5098.44428,5098.56347
2026-02-22 23:00:00,5098.51348,5098.7355,5098.44428,5098.62341
2026-02-23 03:00:00,5098.51348,5098.73551,5098.43388,5098.59632
2026-02-23 07:00:00,5098.50048,5170.04831,5098.189,5166.85758
2026-02-23 11:00:00,5165.30204,5176.33935,5132.23054,5167.47706
2026-02-23 15:00:00,5167.52703,5168.18709,5123.74958,5137.11453
2026-02-23 19:00:00,5137.10186,5163.21409,5120.90226,5150.72559
2026-02-23 23:00:00,5150.61055,5205.1531,5145.11994,5197.36227
2026-02-24 03:00:00,5196.81954,5219.46186,5180.70973,5215.65797
2026-02-24 07:00:00,5215.69065,5250.6274,5215.69065,5237.20446
2026-02-24 11:00:00,5237.0091,5237.81437,5145.57714,5171.93234
2026-02-24 15:00:00,5172.25018,5186.10726,5155.80841,5180.64122
2026-02-24 19:00:00,5180.67816,5182.59057,5165.02942,5173.90109
2026-02-24 23:00:00,5174.02589,5174.02589,5100.79752,5149.59855
2026-02-25 03:00:00,5149.66081,5169.18285,5130.05124,5154.62888
2026-02-25 07:00:00,5154.62929,5173.714,5123.07465,5147.41723
2026-02-25 11:00:00,5147.31284,5194.01802,5139.28993,5182.98159
2026-02-25 15:00:00,5182.89515,5212.60354,5174.07407,5184.5777
2026-02-25 19:00:00,5184.95926,5196.49385,5151.8821,5181.23856
2026-02-25 23:00:00,5181.16306,5201.21081,5162.71665,5194.99566
2026-02-26 03:00:00,5194.9467,5218.1188,5190.80526,5205.26524
2026-02-26 07:00:00,5205.15431,5205.65282,5149.345,5165.51648
2026-02-26 11:00:00,5166.00789,5199.44857,5157.27328,5192.70326
2026-02-26 15:00:00,5192.78072,5204.53403,5179.84749,5187.24655
2026-02-26 19:00:00,5187.09091,5190.44804,5162.63145,5165.04247
2026-02-26 23:00:00,5164.8848,5193.99393,5127.32727,5185.15142
2026-02-27 03:00:00,5185.01731,5193.62745,5157.25665,5187.84755
2026-02-27 07:00:00,5187.77974,5200.87671,5178.96406,5184.0266
2026-02-27 11:00:00,5184.01361,5198.79784,5166.01681,5185.45614
2026-02-27 15:00:00,5185.42091,5200.04491,5177.37049,5177.81998
2026-02-27 19:00:00,5177.70987,5185.59252,5168.6627,5185.42855
2026-02-27 23:00:00,5185.3336,5244.55547,5184.20688,5242.16654
2026-02-28 03:00:00,5241.52505,5256.86705,5220.54363,5251.01854
2026-02-28 07:00:00,5250.99881,5280.2302,5249.91264,5277.94651
2026-02-28 11:00:00,5277.88302,5278.12647,5277.80326,5278.01119
2026-02-28 15:00:00,5277.89433,5278.12424,5277.80612,5277.97471
2026-02-28 19:00:00,5277.88319,5278.1209,5277.80345,5277.90197
2026-02-28 23:00:00,5277.88891,5278.1243,5277.81452,5277.85601
2026-03-01 03:00:00,5277.89433,5278.1243,5277.82283,5277.88359
2026-03-01 07:00:00,5277.89433,5278.1243,5277.82005,5277.9601
2026-03-01 11:00:00,5277.89155,5278.12152,5277.82004,5278.00957
2026-03-01 15:00:00,5277.89155,5278.12152,5277.82004,5277.97876
2026-03-01 19:00:00,5277.89155,5278.12152,5277.82003,5277.8992
2026-03-01 23:00:00,5277.89155,5278.12152,5277.82002,5277.85232
2026-03-02 03:00:00,5277.89155,5278.12724,5277.68405,5277.8835
2026-03-02 07:00:00,5277.88876,5388.62651,5277.51333,5386.65879
2026-03-02 11:00:00,5387.25127,5387.25127,5305.31064,5366.04365
2026-03-02 15:00:00,5365.91956,5417.76449,5343.043,5406.78938
2026-03-02 19:00:00,5406.67182,5417.59559,5378.72487,5383.46468
2026-03-02 23:00:00,5383.32243,5417.2044,5295.67361,5315.25595
2026-03-03 03:00:00,5313.43102,5342.30957,5267.50196,5330.94854
2026-03-03 07:00:00,5330.72524,5347.99613,5321.49959,5346.1562
2026-03-03 11:00:00,5346.25425,5378.90889,5337.12835,5366.85746
2026-03-03 15:00:00,5366.76661,5374.93233,5286.35834,5327.1419
2026-03-03 19:00:00,5327.10566,5335.79115,5073.56798,5149.6461
2026-03-03 23:00:00,5150.04404,5224.44678,4986.15049,5081.57056
2026-03-04 03:00:00,5080.70449,5146.21165,5069.63193,5113.42789
2026-03-04 07:00:00,5113.69812,5131.80567,5083.87185,5124.36911
2026-03-04 11:00:00,5124.13218,5189.02609,5105.47997,5175.06952
2026-03-04 15:00:00,5174.93761,5177.9999,5131.27031,5170.26469
2026-03-04 19:00:00,5170.05941,5200.58209,5149.14733,5193.16955
2026-03-04 23:00:00,5193.11685,5203.82419,5134.58475,5152.33672
2026-03-05 03:00:00,5152.21917,5162.63362,5111.92671,5136.55908
2026-03-05 07:00:00,5136.26707,5165.1965,5122.05259,5165.1965
2026-03-05 11:00:00,5165.28941,5194.57816,5161.10484,5179.04809
2026-03-05 15:00:00,5179.01361,5185.39697,5125.93942,5161.31487
2026-03-05 19:00:00,5161.34019,5181.26553,5138.41075,5163.34007
